"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"277"	6.673997115263e-22	1.85445879647884	0.211	0.284	1.41388628886847e-17	"5"	"POLR2L"
"278"	3.90988581518199e-20	1.41854269040514	0.563	0.471	8.28309309946305e-16	"5"	"RPS8"
"279"	6.09901112075715e-20	1.52652964017534	0.267	0.37	1.2920755059324e-15	"5"	"FUT5"
"280"	8.64817344666928e-19	1.71847011665922	0.202	0.394	1.83211554467689e-14	"5"	"OCIAD2"
"281"	8.66999524014875e-19	2.08729031126124	0.185	0.354	1.83673849162551e-14	"5"	"BANF1"
"282"	2.23040194207356e-18	2.46490679431825	0.325	0.243	4.72510651428284e-14	"5"	"RPL9"
"283"	1.3786169488793e-16	2.41627916102997	0.154	0.349	2.9206000062008e-12	"5"	"NAPA-AS1"
"284"	3.00441569937015e-16	1.49311128077544	0.153	0.29	6.36485465911566e-12	"5"	"STAG3L1"
"285"	3.94285848643628e-16	1.44148282696965	0.13	0.282	8.35294570351526e-12	"5"	"NPIPB5"
"286"	1.14779201621668e-15	1.77730640968062	0.4	0.219	2.43159738635504e-11	"5"	"FLJ44635"
"287"	1.96452118838954e-15	2.24892649281717	0.421	0.264	4.16183813760324e-11	"5"	"NACA2"
"288"	7.23160522689288e-13	1.92478168944414	0.132	0.287	1.53201556731726e-08	"5"	"ADD3-AS1"
"289"	9.2845926987172e-12	1.40988485502978	0.136	0.264	1.96694096322324e-07	"5"	"RAC1"
"290"	1.11431342861369e-10	2.49695314198228	0.164	0.298	2.36067299851811e-06	"5"	"ANAPC11"
"291"	6.42240470343692e-10	2.16130356436083	0.105	0.267	1.36058643642311e-05	"5"	"C14orf178"
"292"	8.92071613673646e-10	1.62050559433147	0.273	0.39	1.88985371356762e-05	"5"	"MIR636"
"293"	4.02004227810747e-08	2.0209695601046	0.273	0.378	0.000851645956617067	"5"	"MIR3615"
"294"	5.25818995770119e-06	1.70302286961416	0.244	0.32	0.1113947542539	"5"	"SEPT9"
"295"	0.000130583675935718	1.57167115337875	0.355	0.288	1	"5"	"RPL39"
"296"	0.00019460922819078	1.89836016627909	0.138	0.263	1	"5"	"B3GNTL1"
"297"	0.000657104740627482	1.43124484623251	0.178	0.279	1	"5"	"RAB11B-AS1"
"298"	0.00134701964707066	1.37341995221486	0.267	0.367	1	"5"	"MIR639"
"299"	0.00396004174808551	1.83728402085743	0.255	0.269	1	"5"	"C12orf57"
"300"	0.00726197101370856	2.89302100957781	0.497	0.442	1	"5"	"RPL6"
"301"	1.12652250016526e-255	1.35179678147231	0.673	0.144	2.38653791660011e-251	"6"	"FOXP3"
"302"	1.5820688802595e-183	1.05416056886279	0.598	0.151	3.35161292282975e-179	"6"	"IL2RA"
"303"	2.0111476629783e-165	0.704428110926971	0.76	0.337	4.26061632401952e-161	"6"	"SELL"
"304"	6.96169075996422e-164	1.88182415760452	0.482	0.086	1.47483418749842e-159	"6"	"RTKN2"
"305"	4.53866589811097e-152	0.689011777012456	0.799	0.447	9.6151637051481e-148	"6"	"FCMR"
"306"	1.35984080584433e-128	1.25608595303652	0.506	0.164	2.88082274718122e-124	"6"	"STAM"
"307"	5.97286510952091e-125	1.51538194152812	0.416	0.105	1.26535147345201e-120	"6"	"CCR4"
"308"	4.51196665162138e-112	1.25351930311862	0.454	0.129	9.5586013514599e-108	"6"	"IKZF2"
"309"	3.86013028429609e-110	0.844911148866777	0.565	0.234	8.17768600728127e-106	"6"	"TBC1D4"
"310"	2.78315768080446e-97	0.738997885503118	0.617	0.31	5.89611954678425e-93	"6"	"TTN"
"311"	4.14484308596683e-92	1.37126932479725	0.365	0.087	8.78085007762073e-88	"6"	"F5"
"312"	4.76209592384577e-92	0.620606837324744	0.69	0.412	1.00885002146673e-87	"6"	"PIM2"
"313"	8.81949309682371e-88	1.09766789458264	0.435	0.144	1.8684096125621e-83	"6"	"CCDC141"
"314"	1.08269568021064e-82	0.64228925444738	0.585	0.311	2.29369079852623e-78	"6"	"TIGIT"
"315"	7.66943352567385e-76	0.601916688651261	0.472	0.193	1.624769492414e-71	"6"	"CTLA4"
"316"	1.40783126229963e-74	0.689986267243061	0.541	0.283	2.98249052918178e-70	"6"	"CCM2"
"317"	2.96729885822269e-71	1.44125228172523	0.266	0.088	6.28622263114477e-67	"6"	"HPGD"
"318"	3.00780508160964e-71	0.961255179934362	0.388	0.14	6.37203506539003e-67	"6"	"IL6R"
"319"	3.0735637095016e-68	0.650383953484267	0.614	0.37	6.51134471857913e-64	"6"	"USP15"
"320"	7.56306879649349e-67	0.56727843387409	0.543	0.309	1.60223612453715e-62	"6"	"CD28"
"321"	6.61493722817196e-59	0.69977857268397	0.437	0.193	1.40137445178823e-54	"6"	"HAPLN3"
"322"	4.30230369899529e-58	1.63626628679217	0.315	0.066	9.11443038632152e-54	"6"	"REREP3"
"323"	4.51020474880521e-55	0.566166999063331	0.46	0.275	9.55486876034384e-51	"6"	"CYTOR"
"324"	2.87632308809949e-53	1.87392488766169	0.274	0.046	6.09349046213876e-49	"6"	"FANK1"
"325"	2.00159174193732e-51	0.782632022775809	0.353	0.118	4.2403721052942e-47	"6"	"ZC3H12D"
"326"	8.02183070536727e-51	0.765893090432946	0.312	0.146	1.69942483493206e-46	"6"	"FCRL3"
"327"	5.61496925826476e-50	0.759816349000064	0.367	0.159	1.18953123736339e-45	"6"	"LINC00426"
"328"	7.84577959706375e-49	0.637489895469531	0.489	0.276	1.66212840763796e-44	"6"	"FAS"
"329"	3.20894341739054e-48	0.74310750367661	0.402	0.174	6.79814662974186e-44	"6"	"NCF4"
"330"	6.51808655822381e-48	1.04666544517435	0.339	0.131	1.38085663735971e-43	"6"	"RNF214"
"331"	9.34783252518786e-48	0.642485257020245	0.488	0.269	1.98033832046105e-43	"6"	"NABP1"
"332"	9.606444000081e-43	0.926533944493803	0.299	0.134	2.03512516141716e-38	"6"	"CSGALNACT1"
"333"	6.98423763262253e-40	0.585387615454054	0.48	0.284	1.47961074247108e-35	"6"	"OGDH"
"334"	2.29805104281318e-37	0.566769093774988	0.255	0.12	4.86842113419973e-33	"6"	"YPEL2"
"335"	7.0206936994723e-36	0.979937152005717	0.327	0.137	1.48733396023321e-31	"6"	"SHMT2"
"336"	2.16624366955854e-35	0.659943246429951	0.323	0.158	4.58918721395976e-31	"6"	"TIAM1"
"337"	1.59680916092831e-34	1.03501359789815	0.271	0.099	3.38284020742663e-30	"6"	"C15orf53"
"338"	2.10372478056227e-33	0.738031075470956	0.344	0.153	4.45674094762117e-29	"6"	"PELI1"
"339"	2.20128956356134e-33	1.26013140877329	0.367	0.2	4.66343194040471e-29	"6"	"MIR4435-2HG"
"340"	5.71081115792623e-27	0.657415045882981	0.261	0.154	1.20983534380667e-22	"6"	"UBL3"
"341"	7.42372601914564e-27	0.577879411419724	0.368	0.215	1.572716357156e-22	"6"	"UXS1"
"342"	1.71064071036968e-24	0.595410224718507	0.273	0.124	3.62399234491817e-20	"6"	"LOC400927"
"343"	1.08598122692575e-23	1.33385838549132	0.518	0.383	2.30065122924219e-19	"6"	"ANXA2P2"
"344"	6.9601561674081e-19	0.738253406655522	0.264	0.129	1.47450908406541e-14	"6"	"FAM110A"
"345"	1.14080973642556e-16	0.907206513303519	0.3	0.168	2.41680542661755e-12	"6"	"SGMS1"
"346"	2.76894231390017e-15	0.937554880989005	0.266	0.156	5.86600429199752e-11	"6"	"DUSP16"
"347"	1.87070577489716e-14	0.770251659084885	0.42	0.312	3.96309018411963e-10	"6"	"SLC12A6"
"348"	2.83176281090924e-14	0.779387575145669	0.275	0.154	5.99908951491122e-10	"6"	"C1orf112"
"349"	9.48795994766577e-07	0.58371812676396	0.311	0.24	0.0201002431491299	"6"	"RAD21-AS1"
"350"	0.000758958863465133	1.01394317505914	0.273	0.239	1	"6"	"LOC440311"
"351"	0	3.32458722248537	0.778	0.225	0	"7"	"CCL4L1"
"352"	2.7469751765928e-306	1.71490296056431	0.837	0.291	5.81946691161185e-302	"7"	"CCL4"
"353"	1.3118604191509e-281	3.86171928771089	0.595	0.05	2.77917629797119e-277	"7"	"CCL3"
"354"	3.43571369884401e-230	2.47009582439906	0.643	0.095	7.27855947100104e-226	"7"	"HAVCR2"
"355"	4.72613016767382e-214	1.04899620078796	0.363	0.041	1.0012306760217e-209	"7"	"CXCL13"
"356"	6.59554623811299e-200	3.31421435989804	0.582	0.086	1.39726647054424e-195	"7"	"IFNG"
"357"	1.18456748436709e-191	1.35204032819781	0.647	0.229	2.50950621563168e-187	"7"	"GZMB"
"358"	4.03155987715788e-180	2.65475276322543	0.38	0.07	8.54085959975897e-176	"7"	"KLRC2"
"359"	3.78380911463114e-172	1.24353258169808	0.63	0.187	8.01599960934607e-168	"7"	"PDCD1"
"360"	1.18139681909394e-155	1.55402197006371	0.339	0.065	2.50278916125051e-151	"7"	"KLRC3"
"361"	4.06359832879761e-151	3.36211163996466	0.442	0.092	8.60873305955773e-147	"7"	"CCL3L3"
"362"	1.9990999146009e-149	2.61896097677396	0.493	0.108	4.23509316908201e-145	"7"	"NR4A2"
"363"	1.04265242028606e-148	1.6600163976362	0.598	0.252	2.20885915237602e-144	"7"	"ITGAE"
"364"	8.46882137649193e-145	3.49747302111109	0.435	0.087	1.79411980860982e-140	"7"	"CCL3L1"
"365"	4.25045068742619e-134	1.39719673685221	0.53	0.14	9.00457978131239e-130	"7"	"LAG3"
"366"	1.17575165796276e-131	1.63155501595724	0.536	0.124	2.49082988739412e-127	"7"	"FASLG"
"367"	1.52006374373441e-129	1.25848334264036	0.46	0.131	3.22025504110134e-125	"7"	"KLRC4"
"368"	3.81485506235081e-113	1.69395998810882	0.335	0.098	8.0817704495902e-109	"7"	"CRTAM"
"369"	4.99019760033859e-110	1.66671099704261	0.462	0.114	1.05717336163173e-105	"7"	"RGS2"
"370"	3.37914489322854e-99	2.38711076938747	0.287	0.064	7.15871845630467e-95	"7"	"SRGAP3"
"371"	1.70113401156182e-84	1.33009467587361	0.45	0.128	3.60385240349371e-80	"7"	"PHLDA1"
"372"	1.03367291818578e-81	1.14523051112473	0.436	0.113	2.18983607717657e-77	"7"	"ITGA1"
"373"	8.07626993418312e-80	1.62367286431209	0.34	0.118	1.71095778555669e-75	"7"	"CLIC3"
"374"	1.85467193409082e-78	1.39250405072924	0.423	0.089	3.92912249237139e-74	"7"	"TNFRSF9"
"375"	1.59057182605925e-71	2.6953996874399	0.262	0.039	3.36962641350651e-67	"7"	"KLRC1"
"376"	1.44186585169721e-70	1.98852891360839	0.421	0.116	3.05459280682054e-66	"7"	"MIR155HG"
"377"	2.45386264290998e-68	1.37555054909889	0.278	0.102	5.19850800900479e-64	"7"	"ZNF683"
"378"	1.46780132042472e-67	1.94708992223657	0.408	0.101	3.10953709731977e-63	"7"	"FABP5"
"379"	3.39384194921903e-64	2.13035819287071	0.35	0.053	7.18985416942051e-60	"7"	"MYO7A"
"380"	8.55006698822695e-59	1.98388687140837	0.339	0.06	1.81133169145588e-54	"7"	"CD38"
"381"	1.30471947529199e-56	1.48217391848319	0.345	0.05	2.76404820840609e-52	"7"	"TTC24"
"382"	2.3700569947152e-55	1.16586214569876	0.395	0.098	5.02096574330416e-51	"7"	"TNIP3"
"383"	1.31718650144681e-48	1.43433746405533	0.39	0.118	2.79045960331506e-44	"7"	"ENTPD1"
"384"	7.10715574352036e-43	1.40636215150566	0.34	0.093	1.50565094426479e-38	"7"	"SARDH"
"385"	9.37308933074995e-43	1.88335612352639	0.312	0.07	1.98568897471938e-38	"7"	"PTMS"
"386"	2.74439529308381e-39	1.3299991670415	0.381	0.126	5.81400142839806e-35	"7"	"ENTPD1-AS1"
"387"	2.37029681049058e-36	1.22454380865157	0.412	0.175	5.02147379302429e-32	"7"	"SNAP47"
"388"	8.47273824427276e-35	3.07138157176658	0.258	0.028	1.79494959704918e-30	"7"	"AFAP1L2"
"389"	1.10213188449878e-33	1.54674378665074	0.256	0.042	2.33486639731067e-29	"7"	"AKAP5"
"390"	1.26063897114254e-31	1.15462676896276	0.319	0.082	2.67066366036547e-27	"7"	"MIR155"
"391"	1.63737605904908e-29	3.0654190958398	0.253	0.015	3.46878118109547e-25	"7"	"VCAM1"
"392"	3.67016791751718e-21	1.1384165059193	0.328	0.145	7.77525073326015e-17	"7"	"NAMPT"
"393"	8.6684087144239e-21	2.82584076050774	0.254	0.041	1.8364023861507e-16	"7"	"LINC00299"
"394"	2.38844480457366e-19	1.37852074409982	0.285	0.087	5.0599203184893e-15	"7"	"CSF1"
"395"	3.10324297765063e-18	1.13236253739972	0.315	0.146	6.57422024815287e-14	"7"	"ZNF331"
"396"	2.91697211610048e-16	1.04007263852501	0.294	0.108	6.17960542795887e-12	"7"	"NDFIP2"
"397"	4.749794239898e-16	2.62378157162185	0.263	0.073	1.00624390972239e-11	"7"	"FAM3C"
"398"	1.69616859054516e-13	1.35897148681386	0.253	0.07	3.59333315906991e-09	"7"	"LAYN"
"399"	1.66048781306894e-08	1.47800572960433	0.272	0.128	0.000351774343198654	"7"	"PLPP1"
"400"	0.00434078887367958	1.33698500202344	0.281	0.2	1	"7"	"BRE-AS1"
"401"	0	3.91751086228955	0.975	0.076	0	"8"	"TVP23A"
"402"	0	3.64676096190567	0.978	0.079	0	"8"	"NUBP1"
"403"	6.11127478761872e-12	0.380227199059769	0.262	0.185	1.29467356375703e-07	"8"	"KLRD1"
"404"	1.40955215073858e-11	0.450359251916794	0.268	0.183	2.98613623133969e-07	"8"	"GNLY"
"405"	1.67928749132899e-10	0.378656051831897	0.417	0.311	3.55757055038046e-06	"8"	"GZMH"
"406"	6.41292035091535e-08	0.282660534364798	0.603	0.5	0.00135857717634142	"8"	"LITAF"
"407"	5.20584112108108e-07	0.321651847839115	0.284	0.347	0.0110285744150103	"8"	"MROH8"
"408"	5.39584475179826e-06	0.275533491426827	0.223	0.252	0.114310971066846	"8"	"TNFSF10"
"409"	1.17539002419018e-05	0.314096562623548	0.497	0.379	0.249006376624689	"8"	"NKG7"
"410"	4.37516763212979e-05	0.477052291780788	0.241	0.267	0.926879262866696	"8"	"NUCKS1"
"411"	0.00010455208854507	0.790744590951863	0.235	0.257	1	"8"	"SEC61G"
"412"	0.000109928832711213	0.304732001791504	0.425	0.308	1	"8"	"SAMD3"
"413"	0.000126325028272988	0.374157305318399	0.241	0.258	1	"8"	"NDUFC1"
"414"	0.00024319183981433	0.491981232346134	0.403	0.351	1	"8"	"HLA-L"
"415"	0.000282130243484685	1.16173869895457	0.256	0.266	1	"8"	"MCMDC2"
"416"	0.000401426612735634	1.59101015443142	0.27	0.272	1	"8"	"RAB11B-AS1"
"417"	0.000414718402392191	0.812738127203601	0.311	0.338	1	"8"	"MAP1LC3B2"
"418"	0.000553942645976302	0.2537169129892	0.364	0.244	1	"8"	"A2M"
"419"	0.000734929342859678	0.381126125120227	0.346	0.207	1	"8"	"PLEK"
"420"	0.000899405930101248	0.422822746808598	0.26	0.276	1	"8"	"NHP2"
"421"	0.00102223706984022	0.35552176976172	0.252	0.255	1	"8"	"NDUFA6"
"422"	0.00114226156031966	0.2864845929451	0.282	0.295	1	"8"	"RPS19BP1"
"423"	0.00182073589843025	0.270146669296449	0.323	0.345	1	"8"	"UQCRB"
"424"	0.00347289075527977	0.436841803432263	0.26	0.27	1	"8"	"RSBN1L"
"425"	0.0036260774186545	0.264012337635493	0.329	0.335	1	"8"	"UQCRFS1"
"426"	0.00470996227302882	0.566615607368753	0.264	0.274	1	"8"	"POTEF"
"427"	0.00491515610505002	0.381539857698315	0.297	0.309	1	"8"	"ISG15"
"428"	0.00497961593350205	1.00203463266902	0.294	0.305	1	"8"	"POTEE"
"429"	0.00510513281588783	0.342863824024655	0.329	0.218	1	"8"	"SLAMF7"
"430"	0.00671893582286614	0.36087400054394	0.327	0.328	1	"8"	"SF3B5"
"431"	0.00755198568421294	0.301377049159533	0.311	0.323	1	"8"	"SUMO1P3"
"432"	0.00766060511767052	0.283084701662997	0.395	0.278	1	"8"	"KLRG1"
"433"	2.48489049622259e-155	2.06415541732615	0.4	0.062	5.26424051624755e-151	"9"	"ZBTB16"
"434"	4.76179906983175e-129	2.38356317599399	0.684	0.042	1.00878713294386e-124	"9"	"SLC4A10"
"435"	9.30520002260567e-123	1.03833904515764	0.846	0.246	1.97130662478901e-118	"9"	"KLRB1"
"436"	4.80354217149837e-103	0.665634315047177	0.937	0.533	1.01763040903193e-98	"9"	"IL7R"
"437"	3.93959943933545e-87	0.906977777076241	0.789	0.267	8.34604141223215e-83	"9"	"KLRG1"
"438"	3.03320061931651e-78	0.862836810546955	0.256	0.115	6.42583551202203e-74	"9"	"CTSH"
"439"	3.48455162247952e-78	1.09769026334157	0.422	0.175	7.38202261222286e-74	"9"	"RUNX2"
"440"	6.82625870838568e-66	0.822332850207201	0.736	0.3	1.44614290737151e-61	"9"	"TARP"
"441"	1.20654297998049e-58	0.687051178534767	0.698	0.234	2.55606130308868e-54	"9"	"A2M"
"442"	1.67835182946324e-57	1.23283251438128	0.631	0.203	3.55558835071787e-53	"9"	"ERN1"
"443"	1.93833545806955e-48	0.614856907761346	0.724	0.449	4.10636366792035e-44	"9"	"PARP8"
"444"	2.7831426001704e-48	3.03843405972325	0.568	0.046	5.89608759846099e-44	"9"	"COLQ"
"445"	3.46713290946713e-47	0.754323501324094	0.724	0.366	7.34512106870611e-43	"9"	"JAML"
"446"	1.81892713763906e-42	0.617122342325503	0.698	0.45	3.85339714108834e-38	"9"	"CD69"
"447"	1.84443613790275e-39	0.974741661368135	0.645	0.227	3.90743795814697e-35	"9"	"IFNGR1"
"448"	2.35047994661545e-34	0.70015103024331	0.671	0.392	4.97949176690484e-30	"9"	"MIR4680"
"449"	2.67695521069461e-31	0.946511354471882	0.548	0.108	5.67112961385653e-27	"9"	"IL18RAP"
"450"	1.25596869985702e-27	1.00036275983554	0.564	0.183	2.66076969064709e-23	"9"	"DPP4"
"451"	4.13082342776308e-27	0.627817657549325	0.582	0.208	8.75114943171609e-23	"9"	"SYTL2"
"452"	9.63388956484445e-27	1.05668633244362	0.264	0.243	2.0409395043123e-22	"9"	"RNF39"
"453"	3.08475743646185e-26	0.675671512687992	0.564	0.171	6.53505862914443e-22	"9"	"PZP"
"454"	5.39730144615642e-25	0.945018474649604	0.509	0.1	1.14341831136824e-20	"9"	"ABCB1"
"455"	4.8499937703126e-23	0.612706811909065	0.635	0.363	1.02747118024072e-18	"9"	"GPR171"
"456"	6.79629814036532e-23	0.624595086093089	0.197	0.276	1.43979576103639e-18	"9"	"POTEF"
"457"	1.10240217872353e-22	0.778339945315768	0.558	0.228	2.3354390156258e-18	"9"	"SESN1"
"458"	2.97621982416647e-19	0.676487805746512	0.542	0.22	6.30512169749666e-15	"9"	"SATB1"
"459"	8.67475885136495e-19	0.740223534967388	0.517	0.228	1.83774766266166e-14	"9"	"GPR65"
"460"	1.73234773378318e-17	0.912560317050336	0.552	0.235	3.66997867401966e-13	"9"	"CCR6"
"461"	1.89255189944753e-17	1.42119332076099	0.473	0.096	4.0093711989796e-13	"9"	"NCR3"
"462"	4.06173683856937e-17	0.624765779887831	0.57	0.302	8.60478949250921e-13	"9"	"FKBP11"
"463"	6.88724011815444e-16	0.637747300680726	0.552	0.166	1.45906181903102e-11	"9"	"HACL1"
"464"	1.56880383903408e-14	0.598447153005457	0.294	0.197	3.32351093299369e-10	"9"	"ADPGK-AS1"
"465"	2.02146744242638e-13	0.645599458202475	0.258	0.115	4.28247877678028e-09	"9"	"SKAP2"
"466"	5.16191072605969e-13	1.05572783726157	0.442	0.109	1.09355078731575e-08	"9"	"LST1"
"467"	2.03440029969773e-11	0.857660915270393	0.264	0.128	4.30987703490963e-07	"9"	"GTDC1"
"468"	4.23458560218766e-11	0.886249798705479	0.483	0.136	8.97096959823455e-07	"9"	"LINC00612"
"469"	3.01884720232679e-10	2.26049584139704	0.254	0.019	6.3954277981293e-06	"9"	"TLE1"
"470"	2.24348822049833e-09	0.634722890023283	0.44	0.125	4.75282979512571e-05	"9"	"MYBL1"
"471"	8.24484523317269e-09	1.11016670536284	0.26	0.041	0.000174667046264763	"9"	"CEBPD"
"472"	1.16990553492047e-08	0.826797738298242	0.302	0.163	0.000247844487572901	"9"	"GTF3C1"
"473"	7.49648273660596e-07	0.668016063544472	0.345	0.265	0.0158812986774997	"9"	"PRKCSH"
"474"	8.40843732882974e-07	1.74624304462278	0.264	0.018	0.0178132744811258	"9"	"LTK"
"475"	1.39847160679219e-05	2.34296057140722	0.266	0.012	0.296266209898925	"9"	"ME1"
"476"	1.70316518131968e-05	0.839299315329135	0.272	0.036	0.360815543662575	"9"	"IL23R"
"477"	8.83668267816609e-05	0.633629828541683	0.337	0.356	1	"9"	"LRRC75A"
"478"	0.00034773128879677	1.8132104494671	0.398	0.072	1	"9"	"TMIGD2"
"479"	0.00136310742362708	0.570890769157609	0.32	0.155	1	"9"	"ARL14EP"
"480"	0.00136701323730079	0.64156834954107	0.337	0.263	1	"9"	"SPCS2"
"481"	0.00212108254081639	0.585377088439396	0.444	0.147	1	"9"	"ADRB2"
"482"	0.00751181893225744	0.631779201903928	0.333	0.128	1	"9"	"GALC"
"483"	1.08205149874343e-116	3.48084046966288	0.592	0.048	2.29232610008795e-112	"10"	"CXCL13"
"484"	1.44123009486067e-101	1.45894504124796	0.812	0.326	3.05324595596234e-97	"10"	"NR3C1"
"485"	4.41933272855979e-98	2.2342165502945	0.627	0.129	9.36235638545391e-94	"10"	"BTLA"
"486"	5.77878173568137e-87	1.3904636473429	0.772	0.302	1.2242349107041e-82	"10"	"IL6ST"
"487"	2.56943965398824e-73	3.52038695123572	0.373	0.025	5.4433579069741e-69	"10"	"PDE7B"
"488"	9.72573837891421e-73	2.47736828967524	0.468	0.081	2.06039767557297e-68	"10"	"TOX2"
"489"	9.10188912986804e-66	1.3462809920195	0.604	0.202	1.92823521216254e-61	"10"	"CTLA4"
"490"	3.29552818655316e-57	1.78372590512533	0.361	0.064	6.98157646321286e-53	"10"	"MYO7A"
"491"	1.78116804251208e-56	3.62844799614161	0.35	0.033	3.77340449806185e-52	"10"	"CD200"
"492"	7.51199489081361e-56	1.80852292230095	0.445	0.114	1.59141611761886e-51	"10"	"AHI1"
"493"	8.94457564604957e-56	1.55534834417191	0.5	0.155	1.8949083506156e-51	"10"	"SNX9"
"494"	4.79783140327095e-55	2.58134607290012	0.494	0.083	1.01642058278295e-50	"10"	"ICA1"
"495"	8.54985987312954e-55	1.98384130196118	0.494	0.138	1.81128781412249e-50	"10"	"METTL8"
"496"	2.21265621517507e-53	2.22747823904766	0.506	0.167	4.68751219184839e-49	"10"	"BHLHE40-AS1"
"497"	1.02176290822851e-52	1.30109860542123	0.491	0.163	2.16460472108211e-48	"10"	"DUSP4"
"498"	1.13594387252259e-50	1.46597738272524	0.41	0.101	2.4064970939391e-46	"10"	"SARDH"
"499"	1.08520639361606e-49	2.13052982414865	0.39	0.054	2.29900974487562e-45	"10"	"PTPN13"
"500"	8.10673388686802e-49	2.10495453094251	0.491	0.131	1.71741157393299e-44	"10"	"MTHFD2"
"501"	5.18544753822733e-43	2.58128953762034	0.335	0.042	1.09853706097346e-38	"10"	"SMCO4"
"502"	1.58118449311854e-42	1.73616741759717	0.52	0.198	3.34973934867163e-38	"10"	"ITPR1"
"503"	2.26920386097419e-41	1.29400507890227	0.445	0.16	4.80730837947383e-37	"10"	"TP53INP1"
"504"	3.75621000436921e-40	3.41384577301989	0.26	0.015	7.95753089425617e-36	"10"	"IL21"
"505"	4.43978431941423e-40	1.40183930063761	0.405	0.114	9.40568308067904e-36	"10"	"LRRC8D"
"506"	7.73440517736555e-38	3.67705107905996	0.393	0.021	1.63853373682489e-33	"10"	"CPM"
"507"	9.32011472952706e-38	1.20910801442321	0.471	0.162	1.97446630545031e-33	"10"	"TIAM1"
"508"	2.20251441819185e-37	1.29978182218178	0.384	0.103	4.66602679493944e-33	"10"	"CCDC6"
"509"	7.87125017203858e-36	1.4927895926603	0.382	0.128	1.66752434894637e-31	"10"	"RGS2"
"510"	2.00974109604507e-33	1.44811180964608	0.546	0.257	4.25763651197148e-29	"10"	"SLC4A5"
"511"	1.53316848522011e-32	1.35893989941684	0.419	0.152	3.24801743593881e-28	"10"	"SLC9A9"
"512"	3.12071783426219e-32	2.36810130336049	0.28	0.052	6.61124073188444e-28	"10"	"KIAA1324"
"513"	7.01942334019604e-32	3.52242561787049	0.361	0.017	1.48706483462053e-27	"10"	"ENO4"
"514"	3.51380240583997e-28	1.53794999090525	0.286	0.064	7.44399039677198e-24	"10"	"CYSLTR1"
"515"	6.29412806208969e-28	2.00687732307337	0.295	0.09	1.3334110299537e-23	"10"	"GK"
"516"	4.4055531380025e-26	2.16861551336707	0.269	0.079	9.33316432285829e-22	"10"	"ZBED2"
"517"	1.25354824684939e-24	2.52211875628271	0.329	0.037	2.65564196095042e-20	"10"	"LINC01281"
"518"	1.50117250930609e-24	1.38916504672706	0.295	0.1	3.18023396096494e-20	"10"	"AGFG1"
"519"	1.09239088398032e-23	2.25282455191103	0.303	0.078	2.3142300877123e-19	"10"	"BCL6"
"520"	6.3625923599871e-22	1.29856147600816	0.275	0.097	1.34791519146327e-17	"10"	"HIPK2"
"521"	3.07072558589445e-21	1.8343797532373	0.329	0.143	6.50533215371739e-17	"10"	"SREBF2"
"522"	2.87934778240827e-20	2.17577399352832	0.358	0.055	6.09989827703193e-16	"10"	"CHN1"
"523"	2.82089450744657e-18	1.21603335783769	0.318	0.152	5.97606501402556e-14	"10"	"GLCCI1"
"524"	9.5802203640488e-18	1.38761147565786	0.272	0.105	2.02956968412374e-13	"10"	"PGM2L1"
"525"	3.81386459304048e-17	3.33186542348423	0.277	0.015	8.07967214035625e-13	"10"	"HSPA12A"
"526"	1.50034429314427e-16	1.3081642528071	0.286	0.125	3.17847938502614e-12	"10"	"ASAP1"
"527"	2.6681622767344e-16	1.33875591288903	0.275	0.13	5.65250178326182e-12	"10"	"MIR155HG"
"528"	6.67289053202805e-14	1.76295181852475	0.251	0.056	1.41365185921014e-09	"10"	"CREG1"
"529"	1.77574815999526e-13	1.52336096733182	0.277	0.073	3.76192247694996e-09	"10"	"ZNRF1"
"530"	6.57706350913608e-12	2.1348719037096	0.275	0.053	1.39335090441048e-07	"10"	"ANKRD55"
"531"	0.000187748364837325	1.83097177571956	0.315	0.241	1	"10"	"OAZ3"
"532"	0.00741611221421211	1.33201569917183	0.373	0.345	1	"10"	"MROH8"
"533"	1.55654629951821e-222	5.34022634869894	0.925	0.103	3.29754333552933e-218	"11"	"MIR3917"
"534"	1.85931547572065e-214	5.68167662572768	0.868	0.041	3.9389598353142e-210	"11"	"TYMS"
"535"	5.23985475145572e-198	6.31506772133378	0.796	0.009	1.11006322909589e-193	"11"	"TYMSOS"
"536"	1.96092795609813e-175	4.69064030221099	0.759	0.015	4.1542258749939e-171	"11"	"ASF1B"
"537"	2.22997040541355e-165	5.48063921726207	0.743	0.015	4.72419230386861e-161	"11"	"TK1"
"538"	2.20523257658315e-150	5.61796567904216	0.712	0.013	4.67178521349141e-146	"11"	"UHRF1"
"539"	5.98140635832101e-143	5.26584538409371	0.68	0.012	1.26716093701031e-138	"11"	"DTL"
"540"	1.12927674087179e-132	6.5238461219726	0.63	0.01	2.39237277553688e-128	"11"	"RRM2"
"541"	3.20929858616678e-131	5.20322059998714	0.68	0.02	6.79889905479432e-127	"11"	"PKMYT1"
"542"	9.90208695438823e-124	4.37737031394695	0.624	0.013	2.09775712128715e-119	"11"	"CDK1"
"543"	6.04822491947356e-117	4.89046840581422	0.618	0.02	1.28131644919047e-112	"11"	"TOP2A"
"544"	4.63236218423943e-90	5.57338014696971	0.539	0.009	9.81365928731122e-86	"11"	"UBE2C"
