"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"STRBP"	1.35509258392059e-09	0.999375659407914	1	1	1.65971739678594e-05	"2"	"STRBP"
"SNTB1"	1.43244990842522e-09	1.04937661770321	1	1	1.7544646478392e-05	"2"	"SNTB1"
"CCDC152"	1.5117804395121e-09	0.646130086664478	1	1	1.85162868231442e-05	"2"	"CCDC152"
"TBL1XR11"	1.59712310051892e-09	0.348447724409343	1	1	1.95615637351557e-05	"2"	"TBL1XR1"
"C10orf25"	1.82580696441247e-09	0.882378546557083	1	1	2.2362483700124e-05	"2"	"C10orf25"
"SLC27A21"	1.84746234559629e-09	1.14185173368394	1	1	2.26277188088634e-05	"2"	"SLC27A2"
"DUSP61"	1.93353499719875e-09	0.435355060919079	1	1	2.36819366456902e-05	"2"	"DUSP6"
"STX11"	1.95799849958178e-09	0.338668688319455	1	1	2.39815656228776e-05	"2"	"STX11"
"SCPEP1"	1.96488509380878e-09	0.572407889345619	1	1	2.40659126289699e-05	"2"	"SCPEP1"
"LOC2844541"	2.50834647131844e-09	0.333732653919917	1	1	3.07222275807082e-05	"2"	"LOC284454"
"SMG1P21"	2.73585685566058e-09	0.331578296921373	1	1	3.35087747681308e-05	"2"	"SMG1P2"
"SLC7A5P1"	3.09091900370472e-09	0.703345263031251	1	1	3.78575759573754e-05	"2"	"SLC7A5P1"
"G6PD"	3.32517887135706e-09	0.487908336731646	1	1	4.07267908163812e-05	"2"	"G6PD"
"PAM1"	3.37879829228875e-09	0.327031185973958	1	1	4.13835214839527e-05	"2"	"PAM"
"MPZL31"	3.44220656065072e-09	0.712549956287603	1	1	4.216014595485e-05	"2"	"MPZL3"
"CORO1A"	3.44405301779905e-09	0.412394062894437	1	1	4.21827613620028e-05	"2"	"CORO1A"
"CALCOCO21"	3.77367378987427e-09	0.361871022271608	1	1	4.621995657838e-05	"2"	"CALCOCO2"
"P2RY11"	3.78450087374243e-09	0.547244667640319	1	1	4.63525667015973e-05	"2"	"P2RY11"
"C9orf661"	3.83181939923683e-09	0.510100284234149	1	1	4.69321240018527e-05	"2"	"C9orf66"
"TAF15"	4.00282517323517e-09	0.329952670298731	1	1	4.90266027217843e-05	"2"	"TAF15"
"FAM173A"	4.02588367149062e-09	0.482937359447348	1	1	4.93090232084171e-05	"2"	"FAM173A"
"CHN2"	4.23116085402523e-09	1.52035683535952	1	1	5.1823258140101e-05	"2"	"CHN2"
"TMEM155"	4.54536235139707e-09	2.46401910416414	1	1	5.56715980799113e-05	"2"	"TMEM155"
"AP4B1"	4.58757742607147e-09	0.512533271644649	1	1	5.61886483145234e-05	"2"	"AP4B1"
"USP24"	4.8166081743583e-09	0.34049147189711	1	1	5.89938169195405e-05	"2"	"USP24"
"MNAT1"	5.16476006572689e-09	0.347580389836171	1	1	6.3257981285023e-05	"2"	"MNAT1"
"SRBD1"	5.54126946567808e-09	0.335887945431004	1	1	6.78694684156251e-05	"2"	"SRBD1"
"PRKAR1A1"	5.69686471598285e-09	0.292102585880123	1	1	6.97751990413579e-05	"2"	"PRKAR1A"
"GBP1"	5.70708617063049e-09	0.282501439665193	1	1	6.99003914178822e-05	"2"	"GBP1"
"FCGR2B"	5.71645870001301e-09	0.941068130022373	1	1	7.00151861577593e-05	"2"	"FCGR2B"
"PLS31"	5.8619937754717e-09	0.818920666674842	1	1	7.17976997619774e-05	"2"	"PLS3"
"TSPOAP1"	5.9920619230337e-09	0.709538587063591	1	1	7.33907744333167e-05	"2"	"TSPOAP1"
"DBH-AS11"	6.42458577617444e-09	0.89343335681626	1	1	7.86883265865845e-05	"2"	"DBH-AS1"
"KRAS1"	6.45621251073709e-09	0.35375404215792	1	1	7.90756908315079e-05	"2"	"KRAS"
"PREP"	6.94554002031828e-09	0.255884553047718	1	1	8.50689741688583e-05	"2"	"PREP"
"TSPAN5"	7.59951425468361e-09	0.47961173789	1	1	9.30788505913649e-05	"2"	"TSPAN5"
"CHST111"	7.78123052633659e-09	0.306639759671967	1	1	9.53045114865706e-05	"2"	"CHST11"
"KMT2A1"	8.1437377448324e-09	0.323121736260862	1	1	9.97444998987072e-05	"2"	"KMT2A"
"PRKACB"	8.74762839363323e-09	0.368712067291852	1	1	0.00010714095256522	"2"	"PRKACB"
"SLC1A51"	1.12726399007195e-08	0.582009751934354	1	1	0.000138067293504013	"2"	"SLC1A5"
"ZNF668"	1.39533608826813e-08	0.253260978214985	1	1	0.000170900764091081	"2"	"ZNF668"
"PCM1"	1.40488259574267e-08	0.256748582591733	1	1	0.000172070020326562	"2"	"PCM1"
"PPAN-P2RY11"	1.47085595817625e-08	0.417319106076947	1	1	0.000180150437757427	"2"	"PPAN-P2RY11"
"YPEL1"	1.50714170792102e-08	0.350456482227699	1	1	0.000184594716386166	"2"	"YPEL1"
"ANXA2R1"	1.59172396855841e-08	0.323587700808101	1	1	0.000194954351669034	"2"	"ANXA2R"
"CASP71"	1.6016976522156e-08	0.323391933131983	1	1	0.000196175928443366	"2"	"CASP7"
"EPHA41"	1.60775581551895e-08	0.57375021461932	1	1	0.000196917932284761	"2"	"EPHA4"
"ENG1"	1.79383740765305e-08	0.35082094641858	1	1	0.000219709205689346	"2"	"ENG"
"APOBEC3H1"	2.10667679478193e-08	0.554704011700775	1	1	0.000258025773824891	"2"	"APOBEC3H"
"DPY19L2"	2.14088288061936e-08	1.69692955840907	1	1	0.00026221533521826	"2"	"DPY19L2"
"ENC1"	2.30605192589702e-08	1.40469138092522	1	1	0.000282445239883867	"2"	"ENC1"
"NHLRC2"	2.55274382848416e-08	0.555081575751512	1	1	0.00031266006411274	"2"	"NHLRC2"
"NOTCH11"	2.72175141499769e-08	0.458099790272612	1	1	0.000333360113308917	"2"	"NOTCH1"
"DRAXIN"	2.8358135744772e-08	0.991967956342426	1	1	0.000347330446601967	"2"	"DRAXIN"
"GSTM4"	2.95834091360839e-08	0.447221994826286	1	1	0.000362337595098755	"2"	"GSTM4"
"KIAA05131"	2.98182290348188e-08	0.578117089104179	1	1	0.000365213669218461	"2"	"KIAA0513"
"NCBP3"	3.1074067188685e-08	0.336234918718088	1	1	0.000380595174927014	"2"	"NCBP3"
"EPS15"	3.37349236726064e-08	0.335246930000704	1	1	0.000413185345142084	"2"	"EPS15"
"PRKCE"	3.42569160972035e-08	0.372413758893622	1	1	0.000419578708358549	"2"	"PRKCE"
"CLK11"	3.57628272211306e-08	0.329326617301483	1	1	0.000438023107804408	"2"	"CLK1"
"INTS7"	3.61205197610015e-08	0.429140606224379	1	1	0.000442404126032747	"2"	"INTS7"
"LOC7286131"	3.6298990883263e-08	0.268631148084946	1	1	0.000444590040338205	"2"	"LOC728613"
"SLC25A53"	3.71135573602466e-08	1.24266569976002	1	1	0.0004545668505483	"2"	"SLC25A53"
"BRD2"	3.9651672413808e-08	0.305660862947843	1	1	0.00048565368372432	"2"	"BRD2"
"HCP5"	3.98672157240962e-08	0.289599443154351	1	1	0.00048829365818873	"2"	"HCP5"
"FAM102A1"	4.05106308446477e-08	0.382649209330179	1	1	0.000496174206585245	"2"	"FAM102A"
"SYNM1"	4.19595167094509e-08	0.495205901775627	1	1	0.000513920160657354	"2"	"SYNM"
"CSMD3"	4.43792665315346e-08	0.707475271629066	1	1	0.000543557256478236	"2"	"CSMD3"
"MAD2L2"	5.24703885517823e-08	0.306873003152081	1	1	0.000642657318982229	"2"	"MAD2L2"
"ATP1A3"	5.38905996344811e-08	0.870290410484094	1	1	0.000660052064323124	"2"	"ATP1A3"
"ZNF296"	5.49962083870722e-08	0.383097830625662	1	1	0.00067359356032486	"2"	"ZNF296"
"GTF2IP4"	5.55147809648899e-08	0.253557657142411	1	1	0.000679945037257971	"2"	"GTF2IP4"
"WNT11"	5.77266095432726e-08	0.524164155543563	1	1	0.000707035513686003	"2"	"WNT1"
"UHRF2"	6.19315035960587e-08	0.325104389060321	1	1	0.000758537056044527	"2"	"UHRF2"
"BICDL11"	6.22961025742371e-08	0.379891539239146	1	1	0.000763002664329256	"2"	"BICDL1"
"PHF20L1"	6.29675503416345e-08	0.354252105700489	1	1	0.000771226556584339	"2"	"PHF20L1"
"RASA11"	6.69508100424652e-08	0.256379970776745	1	1	0.000820013521400114	"2"	"RASA1"
"ASB1"	7.25028970404429e-08	0.351648342792647	1	1	0.000888015482951345	"2"	"ASB1"
"TPRG1-AS2"	7.7596878835183e-08	0.43235909092501	1	1	0.000950406571973321	"2"	"TPRG1-AS2"
"SBF1"	8.23253961637513e-08	0.420370550256322	1	1	0.00100832145221363	"2"	"SBF1"
"ARL31"	1.05074565733067e-07	0.479443694989396	1	1	0.00128695328109861	"2"	"ARL3"
"CD200R11"	1.10212760446303e-07	0.43989327254528	1	1	0.00134988588994632	"2"	"CD200R1"
"CCPG1"	1.12275945270685e-07	0.432650892014554	1	1	0.00137515577767536	"2"	"CCPG1"
"CCNK"	1.1233509035933e-07	0.294531144969042	1	1	0.00137588018672108	"2"	"CCNK"
"SAMD9"	1.12532776679572e-07	0.389961582850216	1	1	0.00137830144877139	"2"	"SAMD9"
"KATNAL1"	1.17878516300432e-07	0.805089836223495	1	1	0.00144377606764769	"2"	"KATNAL1"
"ANKIB1"	1.17989888257825e-07	0.272215934823013	1	1	0.00144514015138184	"2"	"ANKIB1"
"TAB1"	1.18197942236015e-07	0.297173470872789	1	1	0.00144768839650671	"2"	"TAB1"
"ATF31"	1.23589006877379e-07	1.33795113980477	1	1	0.00151371815623414	"2"	"ATF3"
"TBC1D1"	1.27792532596949e-07	0.456166535249189	1	1	0.00156520293924743	"2"	"TBC1D1"
"CD160"	1.302248279081e-07	0.594952741451738	1	1	0.00159499369221841	"2"	"CD160"
"TMOD3"	1.44836336422185e-07	0.408489240823318	1	1	0.00177395544849892	"2"	"TMOD3"
"PARP3"	1.46380061495841e-07	0.580042313292321	1	1	0.00179286299320106	"2"	"PARP3"
"REL"	1.46676566338252e-07	0.291060128761547	1	1	0.00179649458451091	"2"	"REL"
"FBXL12"	1.48583201468579e-07	0.25188092871587	1	1	0.00181984705158715	"2"	"FBXL12"
"DNAAF4-CCPG1"	1.50078131190474e-07	0.397327110890707	1	1	0.00183815695082093	"2"	"DNAAF4-CCPG1"
"FPGS"	1.53009368995117e-07	0.342230646618471	1	1	0.00187405875145219	"2"	"FPGS"
"AMIGO2"	1.57044640250212e-07	0.554055087087868	1	1	0.0019234827537846	"2"	"AMIGO2"
"HECTD21"	1.63777912943601e-07	0.649268449705986	1	1	0.00200595187773322	"2"	"HECTD2"
"ZNF827"	1.64462588582855e-07	0.531007492314519	1	1	0.00201433778496281	"2"	"ZNF827"
"CKAP21"	1.74313217188772e-07	0.300150921291728	1	1	0.00213498828412808	"2"	"CKAP2"
"CDKL11"	1.74994969910623e-07	0.5086506382391	1	1	0.00214333839146531	"2"	"CDKL1"
"ACBD5"	1.7681841369577e-07	0.400887864198801	1	1	0.0021656719309458	"2"	"ACBD5"
"TSIX"	1.83145914852697e-07	0.310621518017147	1	1	0.00224317116511583	"2"	"TSIX"
"PACSIN11"	1.83576469787303e-07	1.44358997101533	1	1	0.00224844460195489	"2"	"PACSIN1"
"OAS31"	1.92064216175106e-07	0.459994524949796	1	1	0.0023524025197127	"2"	"OAS3"
"GLA"	1.98287006783e-07	0.629511925745465	1	1	0.00242861925907818	"2"	"GLA"
"WDSUB1"	2.0716212566904e-07	0.734153136477079	1	1	0.0025373217151944	"2"	"WDSUB1"
"INPPL1"	2.07566975467053e-07	0.420150718199299	1	1	0.00254228031552046	"2"	"INPPL1"
"ADA1"	2.10905160254884e-07	0.263921770143565	1	1	0.00258316640280182	"2"	"ADA"
"MYADM1"	2.14113350602088e-07	0.484514606909602	1	1	0.00262246031817437	"2"	"MYADM"
"DLG3"	2.17863092495452e-07	0.725463212104433	1	1	0.0026683871568843	"2"	"DLG3"
"VPS13C"	2.31753529008177e-07	0.25172793936693	1	1	0.00283851722329215	"2"	"VPS13C"
"TCOF1"	2.34648283943723e-07	0.297003046585768	1	1	0.00287397218174272	"2"	"TCOF1"
"ZNF846"	2.38996489996776e-07	0.608678337045291	1	1	0.00292722900948052	"2"	"ZNF846"
"SSFA2"	2.44315650179674e-07	1.03554551337918	1	1	0.00299237808340064	"2"	"SSFA2"
"SLC4A8"	2.4717526104296e-07	0.734551063687583	1	1	0.00302740259725417	"2"	"SLC4A8"
"GPR341"	2.48621916426449e-07	1.27842049085738	1	1	0.00304512123239115	"2"	"GPR34"
"MTMR2"	2.67942276702783e-07	0.37265971336214	1	1	0.00328175700505569	"2"	"MTMR2"
"SLC6A61"	2.68281522903456e-07	0.284830599763104	1	1	0.00328591209252152	"2"	"SLC6A6"
"TBC1D10C"	2.71278377821699e-07	0.36215018635853	1	1	0.00332261757156017	"2"	"TBC1D10C"
"COLGALT21"	2.79792372037047e-07	0.938497876911875	1	1	0.00342689697270975	"2"	"COLGALT2"
"SUCO"	3.07233371394883e-07	0.272194406723717	1	1	0.00376299433284453	"2"	"SUCO"
"ETS2"	3.33773935856045e-07	0.730515076820428	1	1	0.00408806316636484	"2"	"ETS2"
"SCCPDH"	3.35227569048796e-07	1.01923992543558	1	1	0.00410586726570965	"2"	"SCCPDH"
"RAB11FIP4"	4.11012931189407e-07	0.321287101229522	1	1	0.00503408638120786	"2"	"RAB11FIP4"
"PTPRJ"	4.29416378185924e-07	0.322247034431371	1	1	0.00525949180002119	"2"	"PTPRJ"
"KPNA2"	4.43657737054592e-07	0.335771093501787	1	1	0.00543391996344464	"2"	"KPNA2"
"ENTPD1-AS1"	4.52272269165498e-07	0.618937135129933	1	1	0.00553943075273902	"2"	"ENTPD1-AS1"
"ITGA21"	4.60193796144394e-07	0.38363917117395	1	1	0.00563645361517653	"2"	"ITGA2"
"ZBTB1"	4.92399511174463e-07	0.271123488734094	1	1	0.00603090921286482	"2"	"ZBTB1"
"STARD4-AS1"	4.99642106760754e-07	0.467560816210977	1	1	0.00611961652360571	"2"	"STARD4-AS1"
"COL5A2"	5.11647995951014e-07	2.37164374191696	1	1	0.00626666465440802	"2"	"COL5A2"
"XPNPEP1"	5.33827554550278e-07	0.441901125908643	1	1	0.00653831988813181	"2"	"XPNPEP1"
"MIA2"	6.15486394785303e-07	0.32587699588958	1	1	0.0075384773633304	"2"	"MIA2"
"FAM13B"	6.53257227981314e-07	0.349216718880445	1	1	0.00800109452831514	"2"	"FAM13B"
"CASS41"	6.59085481967575e-07	0.291453211143814	1	1	0.00807247898313885	"2"	"CASS4"
"CMPK21"	6.63144066403668e-07	0.734872883381644	1	1	0.00812218852531212	"2"	"CMPK2"
"CANX1"	7.0718385330551e-07	0.301477032411832	1	1	0.00866158783528588	"2"	"CANX"
"METRNL"	7.07496040855549e-07	1.39970700684905	1	1	0.00866541150839876	"2"	"METRNL"
"CDHR1"	7.34188170799223e-07	2.38415675297813	1	1	0.00899233671594889	"2"	"CDHR1"
"PDLIM2"	7.36200818197889e-07	0.482694962869964	1	1	0.00901698762128774	"2"	"PDLIM2"
"TNKS"	7.87223386394641e-07	0.365144478111088	1	1	0.00964191203656156	"2"	"TNKS"
"HHAT"	7.92143385252113e-07	0.7758962850627	1	1	0.00970217218256788	"2"	"HHAT"
"LDLRAD41"	8.02463579770933e-07	0.354516416514809	1	1	0.00982857392503439	"2"	"LDLRAD4"
"PDLIM71"	8.18317061965632e-07	0.364311801581263	1	1	0.0100227473749551	"2"	"PDLIM7"
"KIAA1468"	8.5019198415526e-07	0.261053960219321	1	1	0.0104131514219336	"2"	"KIAA1468"
"ADNP1"	9.14368037745555e-07	0.318456226565285	1	1	0.0111991797263076	"2"	"ADNP"
"HAGHL"	9.57479636570976e-07	0.323939726381319	1	1	0.0117272105887213	"2"	"HAGHL"
"ZNF449"	9.95753257854091e-07	0.61335195289977	1	1	0.0121959859021969	"2"	"ZNF449"
"NIPA2"	1.02712698922454e-06	0.287544303371504	1	1	0.0125802513640221	"2"	"NIPA2"
"HSPA61"	1.03108485684745e-06	0.858944844881361	1	1	0.0126287273266675	"2"	"HSPA6"
"STAT61"	1.0361649885555e-06	0.445836541511284	1	1	0.0126909487798278	"2"	"STAT6"
"MED14"	1.08651997643166e-06	0.368484460088911	1	1	0.013307696671335	"2"	"MED14"
"IFIT11"	1.11576401607558e-06	0.471693768793127	1	1	0.0136658776688937	"2"	"IFIT1"
"BBS7"	1.13837579245102e-06	0.335612222841096	1	1	0.0139428267059401	"2"	"BBS7"
"IQCH"	1.2061853768968e-06	0.913403251299648	1	1	0.014773358496232	"2"	"IQCH"
"XPO41"	1.28323361224214e-06	0.301399025528958	1	1	0.0157170452827418	"2"	"XPO4"
"LOC1005060231"	1.32434548022744e-06	0.631458795556334	1	1	0.0162205834418257	"2"	"LOC100506023"
"PLCXD2"	1.3356626990998e-06	0.941755115207588	1	1	0.0163591967385744	"2"	"PLCXD2"
"E2F31"	1.33959358631193e-06	0.56246947795486	1	1	0.0164073422451485	"2"	"E2F3"
"NPIPB5"	1.35952304412703e-06	0.290898824337148	1	1	0.0166514382444679	"2"	"NPIPB5"
"TRAPPC10"	1.37322728132998e-06	0.444519161928593	1	1	0.0168192877417296	"2"	"TRAPPC10"
"MAP1LC3B"	1.38452953228976e-06	0.337091408773713	1	1	0.016957717711485	"2"	"MAP1LC3B"
"QPCT1"	1.3873087364916e-06	0.81217015813484	1	1	0.0169917574045491	"2"	"QPCT"
"ANKRD351"	1.41124024108433e-06	0.993091235345283	1	1	0.0172848704728009	"2"	"ANKRD35"
"TMEM171"	1.41579977734935e-06	1.45869293047358	1	1	0.0173407156729748	"2"	"TMEM171"
"LAMP1"	1.55741462826412e-06	0.414111761408112	1	1	0.0190752143669789	"2"	"LAMP1"
"HIST1H3D1"	1.58851335308073e-06	0.387104118919847	1	1	0.0194561115485328	"2"	"HIST1H3D"
"PGM1"	1.64805400692584e-06	0.454508248334896	1	1	0.0201853654768277	"2"	"PGM1"
"POC1B1"	1.65450020172146e-06	0.405833747068126	1	1	0.0202643184706844	"2"	"POC1B"
"SYS11"	1.67784351259198e-06	0.407469789473105	1	1	0.0205502273422266	"2"	"SYS1"
"OTULIN"	1.81498088156784e-06	0.984115751038182	1	1	0.0222298858374429	"2"	"OTULIN"
"FGGY"	1.81828752713717e-06	0.686599340308447	1	1	0.0222703856323761	"2"	"FGGY"
"B4GALNT31"	1.87189994896178e-06	0.284054598571197	1	1	0.0229270305748839	"2"	"B4GALNT3"
"UBE2Q2P1"	1.91459949040271e-06	0.322162040130959	1	1	0.0234500145584525	"2"	"UBE2Q2P1"
"IGFBP3"	1.95205974704477e-06	0.630326452244674	1	1	0.0239088277818043	"2"	"IGFBP3"
"HELZ2"	2.1224227588718e-06	0.388074406412521	1	1	0.0259954339506618	"2"	"HELZ2"
"BMF"	2.18306336455692e-06	0.483563863140111	1	1	0.0267381600890931	"2"	"BMF"
"WASHC2A"	2.19927258845534e-06	0.26833103146244	1	1	0.026936690663401	"2"	"WASHC2A"
"C1QTNF6"	2.24117602622808e-06	0.35639158886681	1	1	0.0274499239692416	"2"	"C1QTNF6"
"GLDC1"	2.34086509924914e-06	1.85306342902551	1	1	0.0286709157356035	"2"	"GLDC"
"MYNN"	2.34394282236647e-06	0.380891372658564	1	1	0.0287086116883446	"2"	"MYNN"
"CDKN2A"	2.41160225363774e-06	0.528177794055551	1	1	0.029537304402555	"2"	"CDKN2A"
"JUND1"	2.41724144603717e-06	0.326974432997309	1	1	0.0296063732310632	"2"	"JUND"
"MBNL3"	2.45233660022913e-06	0.262476869919801	1	1	0.0300362186796063	"2"	"MBNL3"
"CCDC14"	2.52618255104938e-06	0.573343737079014	1	1	0.0309406838852529	"2"	"CCDC14"
"VCPKMT"	2.5595485770148e-06	0.253311858292207	1	1	0.0313493509712773	"2"	"VCPKMT"
"KDELR2"	2.78853314091604e-06	0.411594571746292	1	1	0.0341539539099397	"2"	"KDELR2"
"SLC38A5"	2.80791911116054e-06	0.344045821974465	1	1	0.0343913932734943	"2"	"SLC38A5"
"FCHSD1"	3.08667136274893e-06	0.462444369058229	1	1	0.0378055508509489	"2"	"FCHSD1"
"TUBA4B1"	3.1253798728402e-06	0.732395394855844	1	1	0.0382796526825468	"2"	"TUBA4B"
"LPGAT1"	3.39125491952127e-06	0.409962778421185	1	1	0.0415360902542965	"2"	"LPGAT1"
"TRIM21"	3.5355113543058e-06	0.360550993452392	1	1	0.0433029430675375	"2"	"TRIM21"
"LYSMD2"	3.76822519848436e-06	0.319274606286022	1	1	0.0461532222310364	"2"	"LYSMD2"
"LILRP2"	3.79672859243114e-06	2.92478673591827	1	1	0.0465023318000966	"2"	"LILRP2"
"CYTH4"	4.22014684000949e-06	0.486172326678066	1	1	0.0516883584964363	"2"	"CYTH4"
"PSD41"	4.23341874826477e-06	0.288907136806579	1	1	0.0518509128287469	"2"	"PSD4"
"APOL1"	4.35586222969184e-06	0.346886110365244	1	1	0.0533506005892657	"2"	"APOL1"
"IFIT31"	4.60184943191897e-06	0.607642599551912	1	1	0.0563634518421435	"2"	"IFIT3"
"ZNF652"	4.75518412676573e-06	0.348566346474577	1	1	0.0582414951846266	"2"	"ZNF652"
"PJA2"	4.85784427540973e-06	0.255384067815619	1	1	0.0594988766852184	"2"	"PJA2"
"TVP23C"	4.89790904276668e-06	0.507432103820328	1	1	0.0599895899558063	"2"	"TVP23C"
"ALG13"	4.92719763638207e-06	0.268957135979861	1	1	0.0603483166504076	"2"	"ALG13"
"FAF2"	5.04906296507112e-06	0.301711155906037	1	1	0.0618409231961911	"2"	"FAF2"
"ZBTB7A"	5.11925567586814e-06	0.253489386697442	1	1	0.062700643518033	"2"	"ZBTB7A"
"PRDM5"	5.12708416322339e-06	0.830046916851934	1	1	0.06279652683116	"2"	"PRDM5"
"HLA-DOA"	5.38300274448034e-06	0.962281377854712	1	1	0.0659310176143952	"2"	"HLA-DOA"
"USB1"	5.51837542016574e-06	0.332779136867622	1	1	0.06758906214619	"2"	"USB1"
"AFAP1-AS11"	5.7876666721763e-06	0.959944821389138	1	1	0.0708873414008154	"2"	"AFAP1-AS1"
"SPATA20"	5.86018629524651e-06	0.385828558249838	1	1	0.0717755617441793	"2"	"SPATA20"
"SMARCD31"	5.87282064796056e-06	1.17614456418839	1	1	0.0719303072962209	"2"	"SMARCD3"
"PLEKHO21"	5.94889366285074e-06	0.470240701555856	1	1	0.0728620495825959	"2"	"PLEKHO2"
"ITPRIPL11"	6.06366426407675e-06	0.275557418036737	1	1	0.074267759906412	"2"	"ITPRIPL1"
"SLC17A9"	6.14126907097416e-06	0.744921521066168	1	1	0.0752182635812915	"2"	"SLC17A9"
"IL18RAP1"	6.37103289964846e-06	0.516686818371202	1	1	0.0780324109548944	"2"	"IL18RAP"
"HIF1A1"	6.40368892471126e-06	0.333796592303695	1	1	0.0784323819498635	"2"	"HIF1A"
"YBX3"	6.41768749358442e-06	1.23091351878525	1	1	0.0786038364214219	"2"	"YBX3"
"ACSL3"	6.43403717138303e-06	0.574109794550409	1	1	0.0788040872750994	"2"	"ACSL3"
"NCOR2"	7.71273915240368e-06	0.478308369720889	1	1	0.0944656291386402	"2"	"NCOR2"
"POLG"	8.11588603774382e-06	0.266169296048837	1	1	0.0994033721902863	"2"	"POLG"
"REC8"	8.36547230576976e-06	0.442152010853508	1	1	0.102460304801068	"2"	"REC8"
"CDK12"	8.63384276800792e-06	0.261696087620454	1	1	0.105747306222561	"2"	"CDK12"
"SMPD3"	8.65577295665866e-06	0.654269626972571	1	1	0.106015907173155	"2"	"SMPD3"
"ZDHHC3"	8.67668580574279e-06	0.386343640166832	1	1	0.106272047748738	"2"	"ZDHHC3"
"SLC35B2"	8.88081912201792e-06	0.312142072104791	1	1	0.108772272606475	"2"	"SLC35B2"
"STAG31"	9.14021572029156e-06	0.307520257954877	1	1	0.111949362142131	"2"	"STAG3"
"PRMT9"	9.54110506157185e-06	0.359085377127691	1	1	0.116859454794132	"2"	"PRMT9"
"SLC25A431"	9.8944188852389e-06	0.445830106105813	1	1	0.121186842506406	"2"	"SLC25A43"
"SLC2A6"	1.05655027127813e-05	1.59600247557793	1	1	0.129406277226146	"2"	"SLC2A6"
"TLR3"	1.06533628562444e-05	0.810118156433127	1	1	0.130482388263281	"2"	"TLR3"
"DUBR"	1.08076674217302e-05	0.343083842377444	1	1	0.132372310581351	"2"	"DUBR"
"RHOB"	1.11634005427716e-05	0.945303984652336	1	1	0.136729329847867	"2"	"RHOB"
"ZNF230"	1.14182605682746e-05	0.376460110551555	1	1	0.139850855440227	"2"	"ZNF230"
"CPEB2"	1.14309750606797e-05	0.301084737767706	1	1	0.140006582543205	"2"	"CPEB2"
"SCD"	1.15757163247786e-05	0.49646034256423	1	1	0.141779373545889	"2"	"SCD"
"RALGPS1"	1.16280401387697e-05	0.350002958184344	1	1	0.142420235619652	"2"	"RALGPS1"
"BCL2A1"	1.29380526145043e-05	0.64720198491862	1	1	0.158465268422449	"2"	"BCL2A1"
"TVP23C-CDRT4"	1.36153662337177e-05	0.408137360131477	1	1	0.166761005630574	"2"	"TVP23C-CDRT4"
"SPATA2L1"	1.39992014666936e-05	0.305727576158734	1	1	0.171462219564064	"2"	"SPATA2L"
"NUDT19"	1.46694877806681e-05	0.620072249088949	1	1	0.179671886337622	"2"	"NUDT19"
"FAR1"	1.47160160149571e-05	0.285765672798508	1	1	0.180241764151194	"2"	"FAR1"
"STYK1"	1.50606714433082e-05	2.43638229426569	1	1	0.184463103837639	"2"	"STYK1"
"DOPEY1"	1.52267342606989e-05	0.348586035607418	1	1	0.186497041225041	"2"	"DOPEY1"
"SPIN4"	1.53041356317376e-05	0.61296900535261	1	1	0.187445053217522	"2"	"SPIN4"
"TOR1AIP1"	1.6482789026995e-05	0.397067316249441	1	1	0.201881200002634	"2"	"TOR1AIP1"
"UNK"	1.68066276071686e-05	0.403240417727432	1	1	0.205847574932601	"2"	"UNK"
"SPIN11"	1.69548475607912e-05	0.286220745060369	1	1	0.20766297292457	"2"	"SPIN1"
"ATP9A"	1.7261529036184e-05	1.76138762360885	1	1	0.211419207635182	"2"	"ATP9A"
"RTL8C"	1.72801126935461e-05	0.509494796244788	1	1	0.211646820270553	"2"	"RTL8C"
"ENPP5"	1.7562972583613e-05	0.261891650717065	1	1	0.215111288204092	"2"	"ENPP5"
"ADCY7"	1.8935091817328e-05	0.339986897886178	1	1	0.231917004578634	"2"	"ADCY7"
"CCDC78"	2.00483028007237e-05	0.873099402857944	1	1	0.245551612703263	"2"	"CCDC78"
"BUB1"	2.04801138799684e-05	0.991216553912587	1	1	0.250840434801853	"2"	"BUB1"
"YES1"	2.15021840536874e-05	0.363089890989084	1	1	0.263358750289564	"2"	"YES1"
"ZNF4261"	2.26578668915073e-05	0.282928524530895	1	1	0.277513553687182	"2"	"ZNF426"
"ST3GAL51"	2.37220393313734e-05	0.381261227665135	1	1	0.290547537730662	"2"	"ST3GAL5"
"ABHD3"	2.5960420078506e-05	0.379213469033392	1	1	0.317963225121541	"2"	"ABHD3"
"ZCWPW2"	2.6469614928232e-05	0.258026724788007	1	1	0.324199843640986	"2"	"ZCWPW2"
"SRSF2"	2.64812753971601e-05	0.420967955798297	1	1	0.324342661064417	"2"	"SRSF2"
"IL15"	2.66874261747636e-05	0.381044153844684	1	1	0.326867595788504	"2"	"IL15"
"CDK5RAP2"	2.67247243020577e-05	0.299576085795678	1	1	0.327324423251602	"2"	"CDK5RAP2"
"BCAP29"	2.79906860451736e-05	0.436767328781549	1	1	0.342829922681286	"2"	"BCAP29"
"NME7"	2.82081214739853e-05	0.514574817094687	1	1	0.345493071813372	"2"	"NME7"
"ST6GALNAC31"	2.85395779301758e-05	1.11552993198906	1	1	0.349552750488794	"2"	"ST6GALNAC3"
